Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15
12.7428939,77.5819719,Ramanagara,Ragi,Low,Short,1,1,0.227447217,0.248062016,0.142504627,0.258160237,0.21648409,0.232570239,0.00760507,0.119747485,0.059109706,0.289345901,0.077895249,0.220861822,0.34153264,0.37906299,0.238692512,0.391377497,0.089099296,0.007097855,0.153439153,0.164183041,0.11287177,0.016185785,0.004337219,0.031800868,0.225486959,0.062880743,0.116770617,0.034831745,0.031049778,0.446116307,0.055583713,-0.011264433,0.0296687,0.411216931,0.48211731,0.522813345,0.170280719,-11.44809331,-9.011440524,-8.968897268,-11.86897633,-8.050609479,-7.136995332,-10.20037391,-10.60092607,-10.2515401,-12.58044221,-6.801683788,-12.31444131,-14.68012584,-9.660496952,-10.45623354,-18.85360392,-16.01979519,-16.51636931,-16.57044229,-20.10130633,-11.70455298,-16.71501329,-18.06026549,-15.53271511,-17.08405113,-16.0547515,-18.13335839,-15.95279172,-15.19566313,-15.81473898
12.7429758,77.5816749,Ramanagara,Ragi,Low,Short,1,1,0.171721779,0.178830559,0.1239636,0.175828787,0.177004539,0.214472745,0.015837104,0.110828025,0.060929263,0.168692559,0.096681474,0.188462162,0.174218561,0.216330361,0.160108025,0.232940185,0.085977234,0.009030418,0.042853604,0.120203365,0.114914425,0.019174782,0.001832621,0.038640676,0.098463687,0.060568603,0.113712968,0.031194522,0.03027912,0.275696446,0.03032368,-0.019253996,0.020155557,0.418459403,0.463308728,0.492277992,0.168352961,-13.61997618,-13.95486661,-12.6832633,-8.275382191,-5.710387418,-6.390242034,-6.03412878,-6.273632846,-13.18634234,-7.763392258,-15.19499686,-12.94992124,-13.1766161,-12.82340556,-9.082705435,-18.3295908,-29.17241199,-21.45168837,-17.27555054,-23.20620754,-22.11157915,-18.79315837,-13.1768992,-24.18594875,-22.95874833,-24.44903568,-19.08922772,-19.62609864,-18.83516306,-17.96150923
12.74302,77.5813856,Ramanagara,Ragi,Low,Short,1,1,0.182116105,0.205875904,0.125330083,0.170185265,0.189740906,0.236842105,0.003139403,0.105598622,0.064874198,0.164049449,0.128220141,0.239871867,0.18524292,0.223197659,0.12061449,0.197374179,0.083042063,0.007514039,0.028896473,0.173457838,0.107390873,0.017040898,0.003867291,0.035226698,0.098956459,0.062615479,0.120992761,0.034517681,0.030868486,0.255108234,0.040147206,-0.022923659,0.011371468,0.435874639,0.474610697,0.557717993,0.164031621,-15.8840113,-13.73131861,-11.52676116,-8.804994089,-8.303296424,-12.47123655,-7.071128999,-9.24373529,-11.05129216,-9.310959868,-15.56270814,-12.03309525,-10.33961608,-15.68252778,-9.204353622,-21.24688318,-18.30859232,-17.25363943,-16.4849365,-19.76207279,-21.35737758,-18.6962967,-22.09342914,-22.72251964,-16.93703341,-21.95251874,-22.02897809,-18.89101014,-14.20808025,-15.89751394
12.7430363,77.5815165,Ramanagara,Ragi,Low,Short,1,1,0.173561359,0.195562323,0.128059883,0.162508136,0.191919192,0.229487503,0.018589356,0.102813477,0.062584532,0.144192256,0.128440367,0.228736274,0.136796301,0.176240937,0.11368334,0.192013594,0.083454634,0.006795196,0.042168675,0.127287854,0.111220594,0.017088038,0.004885993,0.03649635,0.08400703,0.06005329,0.115170494,0.032214652,0.027830049,0.232805294,0.034969738,-0.023690595,0.011275964,0.418799547,0.458834203,0.555381605,0.162706271,-15.69831378,-12.69803246,-12.28712284,-9.511437091,-6.351319199,-6.284735385,-7.789278114,-11.33096634,-9.820188664,-6.501881173,-17.49792247,-12.10183502,-10.32774329,-15.20386173,-9.033446501,-21.07807777,-22.50520659,-19.14420939,-17.20931127,-19.7979603,-22.87874567,-21.56980419,-16.51096659,-22.72948156,-17.13226238,-24.71054864,-24.00706191,-18.48880314,-14.90210643,-14.89775575
12.7430565,77.5813811,Ramanagara,Ragi,Low,Short,1,1,0.182849365,0.200946644,0.133333333,0.131647082,0.192258065,0.23570363,-0.000892857,0.128864189,0.059980334,0.159811194,0.146074544,0.24288425,0.2,0.274532987,0.117509064,0.183023873,0.083733205,0.00987908,-0.002331002,0.189102564,0.110310559,0.016304348,0.002036936,0.035121381,0.075930144,0.068495977,0.119349924,0.03421475,0.032436709,0.365525929,0.040092014,-0.018217906,0.016990082,0.500412541,0.515931631,0.594149232,0.170603675,-15.8840113,-13.73131861,-9.910603426,-8.804994089,-5.971143729,-12.47123655,-7.071128999,-7.126921059,-11.05129216,-9.310959868,-15.56270814,-12.03309525,-8.783090683,-13.75715894,-9.945590776,-21.24688318,-18.30859232,-15.11632438,-16.4849365,-20.03826749,-21.35737758,-18.6962967,-20.89208893,-22.72251964,-16.93703341,-21.95251874,-22.02897809,-19.55062576,-15.21832578,-13.8677034
12.7431054,77.5816696,Ramanagara,Ragi,Low,Short,1,1,0.168361582,0.17849643,0.124269889,0.169888098,0.184656995,0.203084833,0.004886539,0.100017334,0.058203652,0.155817378,0.107659911,0.194347465,0.162049522,0.175558167,0.140916149,0.203019792,0.081553398,0.008312881,0.057032383,0.119399311,0.114334891,0.016683417,0.002853261,0.035560159,0.111492281,0.063380282,0.11212976,0.030613961,0.028548771,0.24674358,0.026373257,-0.017643711,0.021526091,0.419004525,0.451465798,0.48814078,0.161838162,-16.4857439,-15.64747542,-14.76501188,-9.310147374,-5.966300167,-2.709769676,-7.482963888,-7.160603457,-13.37269074,-9.023947807,-14.42726981,-10.83345935,-12.67416111,-11.56008096,-9.062298362,-21.8711305,-24.26996849,-19.81472351,-17.93758845,-19.84904021,-19.67467989,-22.08507147,-12.74047961,-24.45621216,-20.23312742,-20.95656032,-24.05115406,-19.15044259,-19.59930877,-16.71924421
12.7431123,77.5816396,Ramanagara,Ragi,Low,Short,1,1,0.173745174,0.191011236,0.125050261,0.162094763,0.188169301,0.21862251,0.009267965,0.108181204,0.056273858,0.13651772,0.12406577,0.203855766,0.13666057,0.166182299,0.118795769,0.175725378,0.083980583,0.005200126,0.061393424,0.123393316,0.112594241,0.012866908,0.002237743,0.035050133,0.092307692,0.066901774,0.109565217,0.031724603,0.029726516,0.221579242,0.032290616,-0.020074032,0.014521951,0.425826631,0.463699708,0.534459328,0.156658395,-16.4857439,-15.64747542,-13.8677854,-9.310147374,-5.966300167,-2.709769676,-7.482963888,-7.160603457,-13.37269074,-9.023947807,-14.42726981,-10.83345935,-12.67416111,-12.4028322,-9.062298362,-21.8711305,-24.26996849,-18.2498862,-17.93758845,-19.84904021,-19.67467989,-22.08507147,-12.74047961,-24.45621216,-20.23312742,-20.95656032,-24.05115406,-19.15044259,-15.40246962,-16.71924421
12.743125,77.580465,Ramanagara,Ragi,Low,Short,1,1,0.173739742,0.178676304,0.128574367,0.174483218,0.184422111,0.192492782,0.010538875,0.139869281,0.060748822,0.166125701,0.207966984,0.178837556,0.190779996,0.250533504,0.130249414,0.189637725,0.074686835,0.007333806,0.10625865,0.153277225,0.130446334,0.017860767,0.005445882,0.020421238,0.146610929,0.082427536,0.126389977,0.032290616,0.02850403,0.299459042,0.088873338,-0.021907405,0.028114664,0.399121055,0.419433693,0.161798914,0.170304233,-10.28408931,-14.07228072,-11.60512588,-6.37085837,-11.46998112,-6.824618488,-8.690845532,-6.185048631,-10.67857024,-9.719781823,-12.31016667,-10.1944108,-4.848002153,-8.1361778,-11.58511367,-18.00636355,-25.29143214,-22.75465589,-15.86411227,-22.09168201,-21.36134788,-17.31507948,-18.13450144,-13.0593456,-16.56539887,-18.65650052,-15.55592276,-13.59653213,-11.86438351,-11.79666234
12.743148,77.5820008,Ramanagara,Ragi,Low,Short,1,1,0.209677419,0.22513089,0.13061478,0.226653929,0.227695676,0.26425955,0.024169805,0.126245245,0.056912555,0.318592339,0.153184594,0.278729479,0.30739698,0.307275192,0.200461272,0.309358752,0.084774459,0.004711331,0.143375681,0.145800988,0.122072128,0.018295135,0.005684125,0.036379613,0.180894309,0.0676583,0.102351314,0.032345013,0.035625682,0.429963975,0.042189282,-0.015686829,0.027308838,0.487046632,0.479188901,0.567783701,0.17506812,-10.05253389,-10.65018435,-10.18835753,-7.914186409,-10.25777965,-8.709677821,-8.840906009,-6.244183896,-10.99867307,-8.054219492,-9.213585518,-11.019085,-9.144656659,-9.039407856,-7.385378082,-18.41187918,-16.80374457,-19.42147485,-14.54699729,-18.91257098,-12.0655542,-18.13705947,-16.92705307,-15.20869213,-10.9370478,-17.11769899,-15.95312049,-14.90095809,-15.10068072,-13.64508789
12.74325,77.575845,Ramanagara,Ragi,Low,Short,1,1,0.161305582,0.168975069,0.132892363,0.183482506,0.178847593,0.187392268,-0.028751528,0.112683173,0.059743954,0.189189189,0.232428546,0.215700018,0.157827747,0.196995956,0.160729432,0.251172137,0.075126784,0.008213552,0.120339283,0.188813814,0.089002995,0.019489652,0.005196937,0.015812681,0.271147367,0.101609788,0.138040712,0.032307172,0.032264391,0.198496241,0.061011905,-0.023078033,0.054793063,0.237915408,0.125672829,-0.009146162,0.180042545,-11.70805856,-14.74495081,-10.74251329,-9.282561345,-15.10644352,-9.132018625,-12.36558184,-11.48917861,-12.25528273,-16.70614737,-9.950939435,-13.45931703,-13.10750493,-8.627431672,-12.92527518,-22.66971079,-19.90281946,-22.63646651,-20.81713346,-25.96580358,-21.78893467,-21.62562161,-22.93833597,-17.68146066,-18.2070336,-23.30200738,-19.33674882,-18.35093034,-20.45373704,-19.40357132
12.7432867,77.575175,Ramanagara,Ragi,Low,Short,1,1,0.150868486,0.195584353,0.122596651,0.166375655,0.210409745,0.271601882,0.010193794,0.112856769,0.071505057,0.290084388,0.25244123,0.407969639,0.602953586,0.518752467,0.202115159,0.544298768,0.078596491,0.005385712,0.272912839,0.291088222,0.082658713,0.010880317,0.002399726,0.017504655,0.500076115,0.079136691,0.152885375,0.033124894,0.032019465,0.508843791,0.037549038,-0.020525334,0.03848066,0.376691401,0.148713931,-0.010774171,0.203334542,-11.31896916,-10.42268436,-11.26854401,-10.14351006,-14.40612878,-8.383891071,-9.017735084,-10.52236463,-9.105965753,-9.163320638,-10.0554966,-10.16839406,-10.05760052,-11.52658871,-11.95253833,-21.74611266,-20.19430125,-20.9129202,-17.69658562,-20.32848833,-12.66965963,-18.78736694,-16.39977262,-16.1875048,-13.26056374,-15.75788359,-16.65828446,-17.81261324,-13.77771058,-16.54591565
12.7433497,77.5806739,Ramanagara,Ragi,Low,Short,1,1,0.170277195,0.180628272,0.121852153,0.195427566,0.173747138,0.208576998,-0.003976009,0.124249249,0.063269325,0.230011587,0.212286441,0.211105003,0.201986755,0.248920209,0.151310228,0.27385537,0.072491599,0.011358258,0.187668464,0.19011183,0.08863026,0.018174475,0.00081378,0.023545594,0.137386631,0.052101968,0.126182965,0.03075238,0.035094637,0.438237965,0.0850051,-0.022848383,0.023050428,0.537381404,0.543595679,0.146220862,0.159258652,-6.478333704,-10.82381121,-10.39454504,-4.317468163,-8.795689577,-7.703947859,-8.458961319,-5.910103224,-9.774263598,-8.754632093,-13.21019882,-12.63655521,-5.944445593,-11.1931915,-8.855315458,-18.18075838,-23.71718981,-19.3854762,-17.62180074,-17.4659053,-18.63302461,-20.92431132,-16.22410189,-17.80266676,-15.57223778,-19.27464498,-17.44541228,-15.72394399,-12.25821958,-17.67420175
12.7433557,77.5820316,Ramanagara,Ragi,Low,Short,1,1,0.2295253,0.256697516,0.149760467,0.269042628,0.246440307,0.334038055,0.01154265,0.168712218,0.052555274,0.457599119,0.204717776,0.273131014,0.40567525,0.323222749,0.213166766,0.305235138,0.070881459,0.007604563,0.289241623,0.128490068,0.138682454,0.016208598,-0.001424791,0.045319335,0.151854032,0.056345336,0.103592046,0.031292059,0.029930624,0.396137541,0.04636188,-0.015226279,0.022608696,0.492707673,0.470766566,0.562002275,0.185159856,-10.34289652,-6.950755592,-7.287873991,-10.89657684,-9.33199868,-9.748068867,-8.935731086,-8.767266,-10.63271444,-9.673029663,-10.20042576,-9.354582088,-7.100370615,-7.853057598,-5.860154919,-14.90880394,-14.60387705,-18.5327326,-19.32376344,-19.40768984,-14.56137981,-19.57513213,-13.49357698,-17.25672271,-16.49640205,-15.56048834,-15.21746588,-14.55442846,-12.03266068,-13.17027719
12.7434498,77.5800039,Ramanagara,Ragi,Low,Short,1,1,0.370566038,0.394615571,0.205467928,0.146515456,0.342451341,0.410747051,-0.006274233,0.26927593,0.057978196,0.545378386,0.292260886,0.519135802,0.481806452,0.560786342,0.199222126,0.472014925,0.078721374,0.007523561,0.204711347,0.303952749,0.086796289,0.019826518,0.005707297,0.018398097,0.305648855,0.105720411,0.117921775,0.032879723,0.030038664,0.525787312,0.109949469,-0.019181679,0.025744759,0.495128816,0.468805007,0.06949564,0.172810281,-13.01333867,-13.08919888,-9.885421657,-6.847890097,-10.56821785,-4.559596249,-6.025632731,-6.331251331,-7.598697909,-8.90439495,-9.016592989,-9.273592127,-8.499153427,-10.22318808,-7.358763761,-15.02976398,-21.52254611,-14.15359742,-12.25162342,-16.79865444,-16.06130185,-20.48026245,-17.35735762,-13.5587606,-14.41518058,-25.42867761,-17.08106156,-17.22520823,-16.85112747,-15.49093704
12.7434637,77.5753165,Ramanagara,Ragi,Low,Short,1,1,0.192376682,0.203404627,0.134110211,0.190541155,0.200211026,0.18867464,0.026711587,0.118903931,0.065398335,0.247471009,0.244499645,0.237402413,0.392061563,0.382705834,0.201188119,0.472941176,0.080126331,0.005151779,0.223744292,0.290002257,0.083520961,0.014255807,0.003205784,0.02099464,0.528439153,0.112837676,0.13496348,0.034657222,0.027480023,0.193412162,0.050605061,-0.015303204,0.049610584,0.272461651,0.078531926,-0.033752221,0.209838586,-18.08322707,-12.39244303,-7.087594337,-9.814955439,-13.03711136,-9.162126807,-16.28840942,-11.86740324,-6.535174054,-12.71658069,-13.96811281,-12.44670284,-8.410878427,-12.12092649,-8.458008818,-17.83102663,-19.63540622,-20.13918858,-15.04092066,-18.06344148,-16.93896108,-17.85330451,-13.40362551,-12.11927368,-13.94782395,-15.99758232,-21.32604836,-25.88904327,-19.87978674,-16.08592167
12.7434658,77.5810731,Ramanagara,Ragi,Low,Short,1,1,0.176157766,0.180968211,0.125796178,0.135727788,0.173859433,0.205779539,0.019722524,0.089603395,0.063023141,0.127466667,0.195185185,0.201792115,0.149077983,0.158385723,0.134057256,0.205735661,0.072819034,0.006395578,0.084645669,0.142577647,0.106345178,0.020333839,0.001559005,0.036609499,0.131264916,0.056063953,0.119322806,0.033412082,0.034489594,0.337562897,0.083278473,-0.023352734,0.014907471,0.582073237,0.575596817,0.37656393,0.159239843,-14.31789875,-13.91340672,-13.40684327,-2.71034171,-3.148190016,-6.865733153,-8.793036693,-4.795842605,-12.143091,-8.99506815,-9.861801263,-9.344749811,-6.77697337,-12.59647285,-6.570423411,-24.77082296,-22.16177973,-16.49172153,-15.30678851,-25.81265523,-22.76337918,-19.13661264,-13.06904957,-16.84665267,-14.49421994,-21.13745299,-18.11575212,-15.39706995,-15.24144994,-15.20635151
12.7435639,77.5808978,Ramanagara,Ragi,Low,Short,1,1,0.167044939,0.181720198,0.11408308,0.133087235,0.177240685,0.211327939,0.011868249,0.110390663,0.061128913,0.172715895,0.187930713,0.177162781,0.137496914,0.161956255,0.146644573,0.208710651,0.073352573,0.010534591,0.173847317,0.118780558,0.108651399,0.015696203,0.004284257,0.02963812,0.093493712,0.055345776,0.124744376,0.029262517,0.031587286,0.350864724,0.068805822,-0.019240543,0.015976636,0.554752852,0.565099106,0.253412623,0.160244749,-12.825937,-9.922096225,-11.79625226,1.059999674,-4.150819817,-6.834260635,-7.761736067,-6.411362672,-9.56349176,-9.958949474,-8.538458924,-9.511954695,-5.102268453,-11.0681544,-7.991759757,-19.10555221,-19.18737867,-19.19888695,-12.81348903,-23.47922036,-18.52840425,-25.8389542,-15.7337727,-15.69959592,-18.1225906,-15.98671755,-19.82509151,-15.55613588,-15.51674872,-12.81337152
12.7441604,77.5731473,Ramanagara,Ragi,Low,Short,1,1,0.311684707,0.428794179,0.195902689,0.375066596,0.355366889,0.475150191,-0.005750545,0.017611684,0.070799662,0.66185805,0.351118408,0.608549472,0.572205438,0.497849462,0.224037104,0.432606693,0.076240514,0.010771287,0.160464658,0.144674086,0.077835274,0.018279892,0.003707263,0.020478326,0.265325981,0.096782303,0.165048544,0.034971,0.022905135,0.632556922,0.101003344,-0.020628189,0.024140012,0.363701837,0.112501534,-0.017672517,0.208267717,-10.61262431,-9.600199562,-10.17137059,-9.102361412,-7.366431786,-6.888235625,-10.9340918,-8.146273212,-10.7261345,-9.523166826,-9.915073589,-12.03033666,-10.23643489,-11.43324561,-6.898762259,-18.10356528,-16.72930814,-16.0494092,-13.49805956,-13.35380159,-17.15519979,-17.3360554,-15.36737787,-18.32180557,-20.22293993,-21.25229009,-20.84265328,-17.28958812,-13.9576905,-14.82034475
12.7441701,77.5731003,Ramanagara,Ragi,Low,Short,1,1,0.253311258,0.290625,0.173922368,0.28700361,0.299728343,0.377533295,-0.009327115,0.01787234,0.074042759,0.558780842,0.360095866,0.553624514,0.55103179,0.450959488,0.224611708,0.371630295,0.072027972,0.007895152,0.163844033,0.108925682,0.07813342,0.014449723,0.00266448,0.020775933,0.273601539,0.096074766,0.165552372,0.034541433,0.02850062,0.561121699,0.088922508,-0.020682745,0.026273566,0.330879776,0.109207709,-0.024266399,0.201998002,-10.73571924,-12.41875891,-9.781277697,-9.102361412,-7.366431786,-10.09192275,-10.24410723,-12.67987915,-10.7261345,-9.523166826,-9.915073589,-12.60307541,-10.23643489,-8.202621178,-12.19281812,-16.17237228,-18.01796021,-16.99426899,-13.49805956,-13.35380159,-15.71371656,-21.4802977,-22.9529131,-18.32180557,-20.22293993,-21.25229009,-15.58683656,-17.28958812,-16.96206278,-15.13606775
12.7443667,77.5769,Ramanagara,Ragi,Low,Short,1,1,0.166194729,0.180908712,0.13815006,0.178223844,0.18616888,0.234174203,0.033095992,0.123104371,0.062740385,0.398721731,0.270892351,0.385811467,0.37483502,0.362924282,0.208271787,0.365155131,0.077911459,0.006864989,0.107926829,0.098291147,0.108341987,0.022116083,0.003757601,0.020272874,0.367222033,0.058586311,0.148701299,0.031156637,0.028735065,0.38719966,0.093314518,-0.01940977,0.021916236,0.286881307,0.0669084,-0.01941626,0.17202402,-10.78792341,-13.83442567,-13.7581267,-9.159067413,-9.317199019,-8.722897558,-7.055172245,-10.15165944,-8.651563595,-8.226924075,-9.468342363,-9.414806208,-8.962581819,-8.141532832,-11.13508941,-17.15570151,-17.70649981,-15.36149004,-19.57700821,-17.76438274,-17.41444749,-16.25047339,-16.31387888,-13.19332573,-15.83272434,-17.36338594,-21.0154456,-15.69255022,-18.57477077,-13.33819538
12.7443694,77.5768775,Ramanagara,Ragi,Low,Short,1,1,0.205409975,0.189964158,0.146279207,0.135913016,0.227742749,0.264911857,0.051606754,0.140170175,0.059545291,0.431449631,0.291274214,0.472748357,0.492594977,0.44484579,0.204839383,0.405005005,0.077211482,0.004834747,0.096136012,0.113483146,0.103558394,0.023429401,0.005940594,0.018908367,0.447687766,0.057426647,0.150057274,0.036759062,0.028220616,0.483734685,0.088959212,-0.021566073,0.026911169,0.308809747,0.06208371,-0.00867503,0.171187038,-10.78792341,-13.83442567,-14.73228702,-9.743906353,-9.317199019,-8.722897558,-7.055172245,-10.15165944,-7.795692924,-8.226924075,-9.468342363,-9.414806208,-8.962581819,-10.39472399,-11.13508941,-17.15570151,-17.70649981,-17.57736816,-18.63052989,-17.76438274,-17.41444749,-16.25047339,-16.31387888,-13.06736702,-15.83272434,-17.36338594,-21.0154456,-15.69255022,-18.7059113,-13.33819538
12.744495,77.5783267,Ramanagara,Ragi,Low,Short,1,1,0.198910082,0.174885845,0.131488588,0.053257497,0.229641267,0.246616196,0.009991147,0.093656791,0.063087248,0.404912636,0.275537128,0.36124089,0.370675453,0.501593372,0.190455531,0.493451541,0.082355702,0.007680251,0.162987491,0.046165097,0.109097328,0.028091702,0.00225456,0.020898806,0.242611237,0.048971193,0.131765464,0.036973785,0.031222299,0.325665313,0.049445005,-0.022206406,0.013952581,0.294999063,0.181622579,0.005530417,0.172389872,-13.97516948,-14.99665044,-11.10163494,-12.46712892,-8.844998773,-10.2962374,-12.77168119,-7.460301273,-9.120480228,-12.48114552,-13.16027698,-13.3324335,-12.66618294,-15.52648807,-8.514013003,-21.86851298,-17.94085846,-17.95186584,-14.30443689,-16.34580088,-17.59547131,-16.90382863,-14.52751105,-17.87469942,-19.74263335,-20.52028821,-16.88160033,-13.39739664,-18.00827773,-16.30225552
12.7447533,77.5731617,Ramanagara,Ragi,Low,Short,1,1,0.343696028,0.315892012,0.180707115,0.319375,0.340540541,0.386390533,0.054817276,0.01986661,0.070473876,0.673216132,0.417652764,0.563512361,0.713022113,0.476753349,0.297567954,0.371695906,0.072723048,0.009808575,0.264902087,0.160656699,0.101214575,0.018181818,0.002188184,0.028757782,0.163230909,0.117214192,0.166476439,0.031978228,0.027277894,0.587554641,0.07780696,-0.024568441,0.034868873,0.386303443,0.072254023,0.05217954,0.202290076,-11.73764636,-9.201763771,-10.0959967,-7.724151869,-7.398381716,-9.60828089,-8.279556359,-6.970821985,-7.972187751,-11.6368891,-8.825399944,-10.10395095,-11.96857186,-7.475363244,-8.875545568,-16.69822338,-18.32574348,-16.23332768,-18.10315601,-17.04300726,-14.53968096,-15.92157333,-13.56520007,-13.29432466,-14.13377347,-16.44262986,-13.31728191,-14.08864826,-16.40200405,-14.68442029
12.745175,77.5805017,Ramanagara,Ragi,Low,Short,1,1,0.14853017,0.163627522,0.113149847,0.063638224,0.166930798,0.189892051,0.019513298,0.043342618,0.055502846,0.310008137,0.226534653,0.372838547,0.273640533,0.24624018,0.12557967,0.296774194,0.071293226,0.007603669,0.098393887,0.095360476,0.086941462,0.019587305,-0.00136147,0.039883352,0.053968254,0.060958585,0.123108775,0.033815598,0.028783296,0.340150962,0.096734059,-0.025857747,0.011162872,0.463873943,0.455885363,0.067835636,0.206209922,-12.20147451,-14.21357835,-13.47901562,-6.900223908,-10.54381085,-7.86121227,-7.95515269,-12.49064478,-10.50811849,-11.9396928,-10.57319403,-11.65710538,-10.17051066,-10.30020637,-7.232203289,-20.50085285,-19.73393252,-16.68509806,-13.02759407,-18.47427194,-18.15285912,-16.38456605,-17.1656993,-19.4573603,-15.10119311,-20.69560896,-17.15002333,-14.053514,-16.7468985,-16.24818274
12.7455148,77.5757399,Ramanagara,Ragi,Low,Short,1,1,0.304657534,0.230466185,0.146067416,0.116328709,0.272214386,0.248973678,0.029731902,0.025953454,0.054741531,0.345950459,0.28628043,0.337303736,0.418361418,0.379892988,0.15436747,0.31666973,0.069252737,0.007787304,0.159308315,0.148148148,0.089301904,0.025295459,0.002871206,0.013504439,0.422891334,0.112494442,0.143354982,0.034835193,0.026461181,0.411355736,0.035122396,-0.01516338,0.028613353,0.295413784,0.035244048,-0.013600738,0.198267375,-9.187820339,-8.086278027,-9.955891407,-6.501046633,-9.903898727,-7.886754233,-9.128293331,-7.502421866,-5.61881208,-7.066909916,-4.928598419,-10.93085836,-8.808101339,-9.458388825,-8.916420296,-16.80242606,-14.85322808,-14.70870128,-17.41636671,-16.53060442,-14.01227409,-16.52414174,-14.37051401,-16.38724348,-16.28172314,-12.4564531,-19.49647786,-10.5341522,-16.87866527,-13.86067777
12.7455585,77.5756726,Ramanagara,Ragi,Low,Short,1,1,0.297487166,0.288258065,0.159494755,0.150367221,0.293006787,0.322636103,0.004624277,0.03243307,0.058397571,0.427358799,0.29924754,0.394028103,0.432040272,0.365071151,0.160328113,0.344821397,0.07211825,0.005945303,0.129181084,0.186215753,0.089798688,0.024500256,0.004222858,0.007525587,0.412106136,0.120818696,0.149157348,0.036230651,0.023862862,0.538198404,0.043255463,-0.013285968,0.027727992,0.332098439,0.03627643,-0.005320956,0.195424965,-9.187820339,-8.857336572,-11.77105564,-8.769964124,-8.953701781,-6.235160366,-10.41524921,-9.478898157,-8.492501577,-8.565688074,-4.928598419,-10.93085836,-7.645955303,-9.220787286,-6.656147629,-16.80242606,-15.75652933,-15.14185183,-17.7366503,-18.52622959,-15.20529336,-18.5487153,-14.09636447,-15.22060317,-14.27060922,-12.4564531,-19.49647786,-11.36200645,-14.22709164,-12.12774787
12.7478981,77.5766487,Ramanagara,Ragi,Low,Short,1,1,0.194622279,0.270852429,0.146596859,0.062077552,0.196548418,0.260534662,0.135811836,0.021641552,0.054532743,0.225678359,0.199788955,0.217988328,0.078232524,0.12926045,0.131622244,0.191825972,0.076959676,0.008132624,0.101779065,0.038078971,0.096067351,0.024434185,0.000205634,0.034418169,0.17129001,0.129424628,0.128128626,0.032063437,0.02632583,0.196282865,0.046851523,-0.025848375,0.015915789,0.239177277,0.046250413,-0.003319153,0.177157001,-11.35345486,-11.62756658,-11.11872431,-7.704715336,-7.586061265,-6.588224844,-4.340568771,-4.149919837,-8.190390205,-7.641385347,-10.04424134,-9.541129921,-3.946817893,-10.01863017,-8.315480719,-19.02704774,-22.53202042,-17.62205244,-12.88086601,-18.89842236,-15.03971438,-19.98566758,-13.7589774,-21.24841173,-13.49302802,-15.36180226,-17.33093197,-16.462132,-16.15272833,-18.86708103
12.7482468,77.5762434,Ramanagara,Ragi,Low,Short,1,1,0.225451689,0.238143546,0.145798319,0.043975465,0.242467719,0.266569343,0.071886601,0.021566762,0.062203174,0.196242171,0.218930501,0.242626404,0.176659529,0.092735043,0.149982681,0.23775327,0.06954086,0.008104738,0.123782143,0.051800379,0.082731684,0.03042735,-0.000136314,0.032409156,0.134846462,0.030447355,0.134758826,0.034702489,0.029280773,0.356347439,0.056004308,-0.023229137,0.014662757,0.268408551,0.020220454,-0.050675185,0.184387142,-11.0166631,-9.129106659,-10.70399487,-12.64017584,-11.18956149,-6.872154006,-5.817446629,-5.631136203,-12.83005153,-8.082944675,-6.967285985,-7.640524481,-9.591566529,-10.73907945,-8.020839783,-17.88253409,-21.98824702,-18.49371088,-11.08437164,-16.31190645,-12.05379347,-9.881780686,-11.57880297,-16.84923016,-14.11650472,-17.09265612,-15.32518704,-14.75232434,-16.07672417,-17.27770928
12.7484338,77.5802827,Ramanagara,Ragi,Low,Short,1,1,0.237113402,0.218878249,0.142738244,0.102353585,0.238654565,0.31060229,0.014492754,0.092477921,0.056560828,0.499036609,0.284239236,0.438112908,0.405252317,0.439407149,0.117379436,0.398810835,0.079720617,0.005700898,0.13283208,0.01276034,0.095658397,0.022033159,0.001155912,0.030587447,0.104158718,0.073711396,0.140012642,0.034238896,0.025181869,0.427934952,0.054723502,-0.017605883,0.023708789,0.402116402,0.216619843,0.010096427,0.164637198,-13.53640967,-15.12299369,-12.50338557,-9.127759667,-9.103523394,-9.981881687,-13.37380025,-9.051019677,-9.619088825,-9.921927147,-7.144818822,-9.603990224,-11.36875813,-10.64962553,-9.305772239,-16.67899604,-19.84149004,-21.08717204,-18.40628529,-18.70408409,-15.43622486,-18.98905899,-17.38526821,-16.15722218,-21.73013278,-13.55412658,-20.25226593,-14.01589823,-17.18239429,-18.37029288
