DN,Longitude,Latitude,Crop_Name
2,82.43286979011616,27.19121139291861,Mustard
2,82.43553808784473,27.188506388149897,Mustard
2,82.43662389126455,27.18773119239245,Mustard
4,82.43282220140011,27.19134737609685,No Crop/Fallow
4,82.433402200522,27.187448642340563,No Crop/Fallow
6,82.43157954169985,27.19267277863655,Sugarcane
6,82.43503353308319,27.18962032437564,Sugarcane
1,81.78510282219283,27.42799687552537,Wheat
1,81.78009565452163,27.42692595744838,Wheat
1,82.26637371783805,27.21820163514786,Wheat
1,82.26572877487652,27.217211628373292,Wheat
4,82.26628274902893,27.21610714392969,No Crop/Fallow
1,81.59888641514313,27.53886760966077,Wheat
1,81.57367969289145,27.53559867203122,Wheat
1,81.57081699287068,27.5317685975459,Wheat
1,81.57325761349082,27.52952359580024,Wheat
1,81.57186699120676,27.52942334523254,Wheat
1,81.5848366990305,27.52503281248262,Wheat
1,81.58420376116482,27.524727763099506,Wheat
2,81.57661957051583,27.53833195305867,Mustard
1,76.8825155822429,24.61986091368112,Wheat
13,76.8735234903703,24.625917447234784,Gram
13,76.87653353766878,24.61986849044709,Gram
4,83.73905261187667,18.97038210795,No Crop/Fallow
4,83.739119283389,18.96962538821409,No Crop/Fallow
36,83.73866668038856,18.969843633514987,Rice
1,82.30535695722416,27.174736179009116,Wheat
1,82.30607062066069,27.17367389159358,Wheat
4,82.30502683013125,27.17444591328412,No Crop/Fallow
4,82.30047417030188,27.173706749146717,No Crop/Fallow
6,82.30757474681624,27.182543914559776,Sugarcane
6,82.29887082587338,27.174641833264733,Sugarcane
1,81.62651147198035,27.285632107634523,Wheat
1,81.63067324079793,27.28511031968269,Wheat
1,81.63249243978842,27.2832392873549,Wheat
1,81.63220830613236,27.28292121550076,Wheat
1,81.62263215633251,27.282900397345728,Wheat
1,81.63356485246743,27.2825424630819,Wheat
1,81.62952988358603,27.282575294292705,Wheat
1,81.63210934724812,27.282213396878426,Wheat
1,81.62630342443953,27.28205392534095,Wheat
1,81.63268800586559,27.27785347356683,Wheat
1,81.62895494933574,27.275916090412636,Wheat
1,81.62777022952453,27.27459112424633,Wheat
1,81.62893070187643,27.273690868545454,Wheat
1,81.62571759516486,27.265253631395684,Wheat
1,81.62843848477814,27.265210226899832,Wheat
1,81.62281571710592,27.262755949572664,Wheat
2,81.62669557022753,27.282119948146267,Mustard
2,81.62583693025915,27.28083447698666,Mustard
2,81.62757668092084,27.275478274542465,Mustard
4,81.62885346950108,27.27517053636498,No Crop/Fallow
9,81.62554670156949,27.26553258426252,Maize
1,82.43384265694444,27.41826396413287,Wheat
2,82.43402108746406,27.418397028878324,Mustard
2,82.43410863466573,27.417384596643632,Mustard
5,82.43355540613786,27.41822812716496,Green pea
1,82.26689465134258,27.21791365902466,Wheat
4,82.26674236213682,27.21605415383144,No Crop/Fallow
4,83.38097108918542,19.12401367251749,No Crop/Fallow
4,83.37414872132945,19.12241961714971,No Crop/Fallow
4,83.38201473571684,19.12191354969358,No Crop/Fallow
4,83.3744136074793,19.12125942638929,No Crop/Fallow
4,83.37415883358133,19.11991169364548,No Crop/Fallow
4,83.37545025690025,19.12001003798421,No Crop/Fallow
4,83.38046573815126,19.119267914145667,No Crop/Fallow
5,83.38089001554629,19.12347192163869,Green pea
8,83.37978915925453,19.123519896743364,Garlic
15,83.38082629397279,19.12326621613108,Potato
15,83.37971688114875,19.123153044554595,Potato
9,83.13065246014189,19.35679826255163,Maize
2,87.66673946698518,25.647280701319847,Mustard
4,87.66769821757417,25.648641379476,No Crop/Fallow
1,81.41121788326156,28.16414815601916,Wheat
1,81.39437504089108,28.163612445922,Wheat
1,81.41147086566559,28.16301641511234,Wheat
1,81.41092431651289,28.162319593530423,Wheat
3,81.39717942843949,28.16310653646485,Lentil
4,81.39732724395816,28.16324228833989,No Crop/Fallow
15,83.02508856910761,19.246067622178668,Potato
2,76.52258597749703,25.404834472815416,Mustard
4,83.65222671921036,19.23057938116961,No Crop/Fallow
1,82.49231505430325,27.53332039515301,Wheat
1,82.49557726470547,27.53072941273169,Wheat
1,82.4808190520396,27.523502248814182,Wheat
1,82.48189288032935,27.523613081733924,Wheat
1,82.48008126358837,27.523343065067632,Wheat
2,82.49152380416,27.53217116967309,Mustard
2,82.48140456347565,27.527143984928397,Mustard
2,82.47769305471672,27.52412520851868,Mustard
2,82.4824373495132,27.523329716737692,Mustard
2,82.48176357680052,27.52130343980317,Mustard
4,82.48210621408906,27.530858867993278,No Crop/Fallow
4,82.48017963722117,27.52782493930265,No Crop/Fallow
4,82.47944045676014,27.524345934668435,No Crop/Fallow
4,82.48040237402775,27.524026060514636,No Crop/Fallow
4,82.47920406716275,27.523746845131853,No Crop/Fallow
4,82.48120890078988,27.52010058666168,No Crop/Fallow
1,82.52873559324105,27.385578314907576,Wheat
1,82.52822832177718,27.38433119288433,Wheat
1,82.28359113579197,27.535209652024523,Wheat
1,82.29429714255687,27.53337307711318,Wheat
1,82.29354574761507,27.53202857458778,Wheat
1,82.29162358508701,27.521969936268263,Wheat
1,82.29161507325625,27.515156502075108,Wheat
2,82.2833469709768,27.53540860399022,Mustard
2,82.2832434773306,27.53527341840345,Mustard
2,82.28420512509379,27.535210724699645,Mustard
2,82.29527405902459,27.532982609687817,Mustard
2,82.2893620274926,27.517872291836472,Mustard
2,82.28930199378465,27.514923645152013,Mustard
3,82.28841980845662,27.513198736436724,Lentil
4,82.2853328149765,27.53465824251867,No Crop/Fallow
4,82.28848876801212,27.53272677896236,No Crop/Fallow
4,82.29090583732507,27.52191137103685,No Crop/Fallow
4,82.27247797652213,27.51849621831124,No Crop/Fallow
5,82.29408608261527,27.530009434331195,Green pea
6,82.29182754690768,27.51550290469432,Sugarcane
1,82.2748796473365,27.598016549619626,Wheat
1,82.27241061111016,27.596721171780345,Wheat
3,82.29166206276118,27.5873922294,Lentil
4,83.75851478775377,19.65372877706912,No Crop/Fallow
1,87.98314689373306,25.58169503133557,Wheat
1,76.50834652369585,24.768332213154395,Wheat
2,76.4950248358848,24.77165729429116,Mustard
4,83.5470595515113,19.22842614044392,No Crop/Fallow
4,83.54570325254167,19.22536528896509,No Crop/Fallow
4,83.5493317234135,19.223647503249055,No Crop/Fallow
1,82.55009572388005,27.619893912032964,Wheat
1,82.5321764154975,27.615425487615127,Wheat
1,82.53607614695413,27.61533515201753,Wheat
2,82.54364896735835,27.62264822086964,Mustard
2,82.54492130212148,27.62144891153537,Mustard
2,82.55097872219689,27.61332033995572,Mustard
2,82.5390344962814,27.612053664922897,Mustard
3,82.53679104244756,27.61520645046613,Lentil
6,82.53679608550561,27.614846878855893,Sugarcane
1,81.73058743930642,27.434018714987957,Wheat
1,81.72971425292408,27.433491945509136,Wheat
1,81.73712836064743,27.428451241707403,Wheat
1,81.73451194371626,27.42621770740705,Wheat
2,81.73430380581644,27.42599508080652,Mustard
15,81.73243353159229,27.435371705790004,Potato
4,81.54356936745,27.47109345006364,No Crop/Fallow
1,81.27971627886066,28.025733337483462,Wheat
1,81.27692364219544,28.025639909341848,Wheat
1,81.27927438956621,28.02522520694416,Wheat
1,81.2797940585889,28.02527562497701,Wheat
2,81.27863901359348,28.02593847530079,Mustard
4,81.27885193896458,28.02581082778808,No Crop/Fallow
4,81.27937968344828,28.025438386702508,No Crop/Fallow
4,81.27761153765269,28.025253434000668,No Crop/Fallow
4,81.2775532095414,28.02349599837163,No Crop/Fallow
6,81.2774729376659,28.02499636551545,Sugarcane
6,81.27797193150928,28.0236571115036,Sugarcane
1,77.24616521674125,25.25812990249319,Wheat
1,77.2533559772956,25.25774935046715,Wheat
2,77.25335211915483,25.258423999071468,Mustard
13,77.25385549237507,25.2570315881636,Gram
13,77.25382624569734,25.25466899846257,Gram
4,83.88108672945458,19.585840883876948,No Crop/Fallow
4,83.88064134786659,19.58547866970105,No Crop/Fallow
1,81.49765782482787,27.79604850521697,Wheat
1,81.49626211015472,27.795193043572137,Wheat
1,81.55719550913791,27.90760289006877,Wheat
1,81.55993432274018,27.90733883327924,Wheat
1,81.56180843180476,27.90652804454293,Wheat
1,81.55975891585044,27.90646147815696,Wheat
1,81.55544384712974,27.90448488747609,Wheat
1,81.5482500189875,27.89244900209118,Wheat
1,81.55412739555318,27.889130392789248,Wheat
1,87.21946689726099,25.498503123289726,Wheat
15,87.22194939592227,25.499512067757863,Potato
1,81.82617231365136,27.374421177111973,Wheat
1,82.0828114882474,27.528035910665974,Wheat
1,82.08854350044437,27.521405617106133,Wheat
1,82.08851204069519,27.52078795830531,Wheat
1,82.08820335160775,27.520239569415413,Wheat
2,82.08843175054363,27.52844400768558,Mustard
4,82.07926625447426,27.53081539634885,No Crop/Fallow
36,82.98183727052182,19.386057757580403,Rice
36,82.98162767551379,19.3857593219305,Rice
1,76.32770379521884,25.272569470932726,Wheat
2,76.33550680219875,25.277153339135527,Mustard
2,76.33051858036329,25.274090861178745,Mustard
4,76.73264932648307,25.03769383625416,No Crop/Fallow
1,76.38761062047736,25.184196770885524,Wheat
1,81.55582102483564,28.041433644011992,Wheat
1,81.55445098362267,28.03987048780208,Wheat
1,81.54837990525822,28.037955194867447,Wheat
1,82.17781686287184,27.358229870012583,Wheat
2,82.17897195433542,27.35831036384931,Mustard
2,82.18035952013902,27.35838372925936,Mustard
2,82.1773239109883,27.35357852048751,Mustard
1,76.64212600180589,24.56742220630504,Wheat
1,76.64292647794554,24.564289481713267,Wheat
9,87.86791562771418,25.73414241240439,Maize
4,87.69000364543705,25.62128568490081,No Crop/Fallow
1,81.46278131110273,28.013861129742043,Wheat
1,81.45265623000644,28.011997642194626,Wheat
9,87.35096559533305,25.650657817499336,Maize
1,81.47200454997754,27.761122785498205,Wheat
1,81.47235842295854,27.75145008755363,Wheat
1,82.59639444067365,27.420293363166504,Wheat
1,82.59867099778654,27.4201602234278,Wheat
1,76.91404498898972,25.140527992481584,Wheat
1,76.9172618459728,25.1396912402999,Wheat
1,76.92940707140478,25.13763998999115,Wheat
1,76.90942880217308,25.13473222210848,Wheat
2,76.92964418447511,25.13854203119152,Mustard
4,83.43272184739678,19.359767991394115,No Crop/Fallow
4,83.4333341193869,19.359754425701382,No Crop/Fallow
4,83.43556697356419,19.359570934932435,No Crop/Fallow
4,83.42575032764692,19.34270834340311,No Crop/Fallow
4,83.42741774833085,19.34242448257653,No Crop/Fallow
4,87.33948742716647,25.637628449945684,No Crop/Fallow
9,87.34225723076116,25.63996623284099,Maize
9,87.33900550881867,25.639316048488983,Maize
4,83.88603555547196,19.003838407097543,No Crop/Fallow
4,83.37585549338884,19.02894416239634,No Crop/Fallow
4,83.37158460289095,19.026561756805243,No Crop/Fallow
4,83.36932298168757,19.021661860780203,No Crop/Fallow
4,83.37017261196395,19.020837557641507,No Crop/Fallow
4,83.84621888188082,19.0829660645708,No Crop/Fallow
4,83.82954792454777,19.08051482284524,No Crop/Fallow
9,87.44438550208996,25.50536602089896,Maize
1,76.91479138078066,25.05579280981005,Wheat
1,76.91672290826347,25.056216463836837,Wheat
2,76.91630716036214,25.055702202847783,Mustard
4,76.9176930401203,25.07014189342018,No Crop/Fallow
4,76.92436147115419,25.06993761151329,No Crop/Fallow
4,83.44760345715657,19.246464594894025,No Crop/Fallow
4,83.44632349429068,19.24178418175089,No Crop/Fallow
1,76.5072419901925,24.757134176672103,Wheat
1,76.50144865347389,24.752898747911026,Wheat
1,76.51092226647248,24.7512220570604,Wheat
2,76.5077542031269,24.75273513300717,Mustard
4,76.50955217647075,24.758008455901585,No Crop/Fallow
8,76.50977149325072,24.75190251888051,Garlic
8,76.51745089121619,24.741822780411702,Garlic
13,76.50784236874726,24.759080396210532,Gram
2,76.56898268137797,24.857546986596404,Mustard
2,81.26118536584895,28.043223978862404,Mustard
1,81.59235359689463,27.18140987885923,Wheat
1,81.57572664929607,27.17044871676876,Wheat
2,81.57369730768427,27.179955502688895,Mustard
4,83.69411486568953,19.121665807250377,No Crop/Fallow
4,83.70063689999208,19.1177728810491,No Crop/Fallow
4,83.68845163560725,19.11546671619156,No Crop/Fallow
1,76.4577956754817,25.30732926103686,Wheat
2,76.63695404358785,24.52608947098481,Mustard
2,76.62064914845857,24.523016515841043,Mustard
13,76.63068218882104,24.51239664235377,Gram
1,87.3449663228995,25.54740618853655,Wheat
9,87.34791141079091,25.54967011402226,Maize
9,87.34652911326758,25.548725149452164,Maize
9,87.350557254729,25.547214103819616,Maize
9,87.35202350457669,25.54657918268134,Maize
9,87.34198193901248,25.54369820717277,Maize
9,87.34432642602414,25.54261553110714,Maize
1,81.30987460509728,27.976236131667957,Wheat
1,81.30535857988193,27.974038599693284,Wheat
1,81.30528960447546,27.97320968923484,Wheat
2,81.30542296799527,27.974428348320767,Mustard
2,81.31023275033094,27.95765397919051,Mustard
1,76.6430168535859,24.857447657080325,Wheat
2,76.64310026714651,24.85611080651872,Mustard
8,76.64252869142462,24.857380790948863,Garlic
4,83.82744133929587,19.58078222027518,No Crop/Fallow
4,83.82469045392054,19.580745365964766,No Crop/Fallow
4,83.82604123808707,19.579799406641275,No Crop/Fallow
4,83.05885796524433,19.50231469046524,No Crop/Fallow
9,83.06051020327249,19.50411148357271,Maize
36,83.06969458287894,19.49320601041612,Rice
4,83.30000130544886,19.431783875265698,No Crop/Fallow
4,83.29967769371372,19.428647725004765,No Crop/Fallow
1,81.31060042337332,27.86446221007456,Wheat
1,81.31103818326537,27.86324426909296,Wheat
1,81.30587833176779,27.861981708814707,Wheat
1,81.31135295130662,27.859315558007356,Wheat
1,81.62215433518345,27.89177443814077,Wheat
1,81.62413626067281,27.888001023443604,Wheat
4,83.50895471821704,19.34309486901923,No Crop/Fallow
4,83.50945614821248,19.34240726203421,No Crop/Fallow
4,83.50807190271628,19.341776728461884,No Crop/Fallow
4,83.50894593847794,19.34165371928075,No Crop/Fallow
4,83.50950093847572,19.34169636362956,No Crop/Fallow
4,87.27196080103963,25.536506713487785,No Crop/Fallow
9,87.28009574579615,25.539025284235414,Maize
9,87.27208074101225,25.53695433091907,Maize
9,87.2696125744765,25.535381224246706,Maize
9,87.27579509232523,25.53494716610659,Maize
1,82.3512719556924,27.301558099112423,Wheat
6,82.34925588722642,27.30082618392267,Sugarcane
6,82.42729898813273,27.642003092152805,Sugarcane
4,83.9036547117692,19.1809359090343,No Crop/Fallow
1,81.60922677879354,27.985091669790457,Wheat
1,81.61779751463176,27.98332620355957,Wheat
1,81.61576672119301,27.979276645175265,Wheat
2,87.77812297325467,25.67231662432165,Mustard
2,87.77573944195052,25.67066975326357,Mustard
2,87.77986254002649,25.67004538777546,Mustard
2,87.77885234513582,25.6678831039085,Mustard
36,87.88914992976451,25.625842584125547,Rice
2,83.103507168905,19.135834202366325,Mustard
2,83.10185870343743,19.13544953853992,Mustard
4,83.09364764493702,19.15443706168213,No Crop/Fallow
4,83.09430471182579,19.150626147930588,No Crop/Fallow
4,83.09430219139927,19.14723334334137,No Crop/Fallow
4,83.09670492610745,19.145591130418783,No Crop/Fallow
4,83.09332625224917,19.14338082599671,No Crop/Fallow
4,83.0980984216407,19.14147679509328,No Crop/Fallow
4,83.09624205755682,19.14165783050817,No Crop/Fallow
4,83.09670724259846,19.141020750078805,No Crop/Fallow
4,83.09897431400239,19.13913043625809,No Crop/Fallow
4,83.09564433315984,19.138663187295545,No Crop/Fallow
4,83.09658764477042,19.137674090416024,No Crop/Fallow
4,83.10227736822765,19.137047453121752,No Crop/Fallow
4,83.10106241650276,19.136362896743854,No Crop/Fallow
4,83.09909113225734,19.136001430419665,No Crop/Fallow
4,83.10345018254317,19.13617270747653,No Crop/Fallow
4,83.09992148598006,19.13579000981837,No Crop/Fallow
4,83.10121419233838,19.13548611952012,No Crop/Fallow
4,83.09676950770977,19.13543778169944,No Crop/Fallow
1,82.29593515317013,27.142254350211868,Wheat
1,82.31683328275031,27.134978513198305,Wheat
1,82.31689216885638,27.121525547375704,Wheat
2,82.31449781031303,27.11961868502397,Mustard
4,82.3140388115239,27.119863988664928,No Crop/Fallow
6,82.31433115962922,27.121194984191185,Sugarcane
1,81.25760523542989,28.060082115446825,Wheat
1,81.25654843003488,28.05628322170013,Wheat
1,81.25479563474703,28.05592667446059,Wheat
1,81.24748508279424,28.05481189307293,Wheat
2,81.25702243219767,28.05615117102806,Mustard
4,81.26019893358055,28.05444873881428,No Crop/Fallow
4,81.25525888060557,28.05412819982705,No Crop/Fallow
4,81.25775106730256,28.05252838272717,No Crop/Fallow
1,82.40064640367865,27.137177445177688,Wheat
1,82.40291892355764,27.136191798808568,Wheat
1,82.40223734101235,27.135910730260782,Wheat
1,82.39823325350251,27.13527433183108,Wheat
1,82.39931501369921,27.13018844139516,Wheat
1,82.40514485427263,27.126602448846853,Wheat
1,82.40121010422237,27.12560758410367,Wheat
2,82.3984897093843,27.135185740735256,Mustard
2,82.40628579187249,27.13224693157017,Mustard
2,82.404811775563,27.12512840850466,Mustard
2,82.40405081088673,27.12422862521521,Mustard
4,82.39953320343878,27.130165100432546,No Crop/Fallow
6,82.40015750034641,27.137009082003896,Sugarcane
4,83.59119488453649,19.376250587960303,No Crop/Fallow
4,83.59464139257976,19.364122481394947,No Crop/Fallow
4,83.5870630474953,19.36121873863958,No Crop/Fallow
4,83.59292136963073,19.36129654108993,No Crop/Fallow
36,83.58467132488914,19.36563101649268,Rice
1,81.59788492398422,27.54987870806585,Wheat
2,81.59651010600886,27.54906850182653,Mustard
6,81.60190999473416,27.54508331421828,Sugarcane
1,81.5364510731115,27.22612711659924,Wheat
1,81.53602657927168,27.22016990973992,Wheat
1,81.53556231644455,27.21797902442552,Wheat
2,81.53508871584555,27.21823104867585,Mustard
3,81.53619339264115,27.226282031301174,Lentil
3,81.53674803752574,27.225959279009967,Lentil
1,82.23351507230984,27.31432358437341,Wheat
1,82.23411073786376,27.314432268599635,Wheat
1,82.22643394191637,27.30674672501403,Wheat
1,82.22684829520537,27.30643069213606,Wheat
2,82.22772185349189,27.30692893419453,Mustard
4,82.22630253762694,27.327299804093546,No Crop/Fallow
4,82.22670932723464,27.31588918681581,No Crop/Fallow
4,82.23351559440869,27.313478085570782,No Crop/Fallow
4,82.23046669193722,27.309808542880894,No Crop/Fallow
4,82.23041270327542,27.309265743019505,No Crop/Fallow
6,82.23091463222731,27.31391213317301,Sugarcane
6,82.22543429281218,27.310567575727124,Sugarcane
1,82.15033152092619,27.41642998904098,Wheat
1,82.15071977780646,27.416209776588538,Wheat
4,82.14511146915362,27.42082290751384,No Crop/Fallow
1,76.57495184962231,25.127267019229723,Wheat
1,81.49434884183522,27.973030564612813,Wheat
1,81.49451968165546,27.97254958230641,Wheat
1,81.49183530117075,27.97060879158277,Wheat
1,81.48972561953566,27.970030571001644,Wheat
1,81.48738209261629,27.968712924609317,Wheat
1,81.48687090696048,27.966416695684444,Wheat
1,81.48947898008475,27.96412536198539,Wheat
16,81.48655294601113,27.966893456020784,Bersem
4,83.76881927987618,19.010321632728925,No Crop/Fallow
1,76.57956478253124,24.851094391852275,Wheat
2,76.57983906982686,24.8500148945532,Mustard
1,81.41774211848,27.991063253306983,Wheat
1,81.42793734263613,27.989879178012117,Wheat
1,81.4208517513044,27.987606044756923,Wheat
3,81.42140604818424,27.99506696404987,Lentil
4,81.42678873662197,27.994945594466497,No Crop/Fallow
1,82.56007554202576,27.434621203247698,Wheat
3,82.55478161719896,27.430637241340456,Lentil
4,82.56098476598096,27.44010503151642,No Crop/Fallow
1,81.69679582941184,27.40191784496736,Wheat
1,81.69588396508772,27.401368468839834,Wheat
1,81.69742440903522,27.4012024318484,Wheat
2,81.69811698722756,27.40195616895914,Mustard
2,81.69649652370674,27.401286842946647,Mustard
2,77.27862454066579,25.40562991342843,Mustard
2,77.27964945544907,25.40496859229507,Mustard
1,76.56293128914541,24.53588661431129,Wheat
1,76.56563340692243,24.53425423523105,Wheat
1,76.56154428805827,24.533997781171585,Wheat
2,76.56208844078068,24.536156862237487,Mustard
2,76.56135915232127,24.5348454373952,Mustard
13,76.56361583958196,24.53433043356496,Gram
4,83.10967780714348,19.4069543510515,No Crop/Fallow
4,83.10542586318964,19.399840036375924,No Crop/Fallow
1,82.33808396340733,27.27883304025237,Wheat
1,82.34458328695194,27.27766975668686,Wheat
4,83.82794699085706,19.177779410736413,No Crop/Fallow
36,83.823918452651,19.18889191240787,Rice
36,83.82655440347105,19.188688102721148,Rice
4,83.4656270192459,19.43019066911396,No Crop/Fallow
4,83.46578764029424,19.429644482547967,No Crop/Fallow
4,83.46471281967294,19.414798666083477,No Crop/Fallow
4,83.464107697951,19.414739347254702,No Crop/Fallow
4,83.46461160016139,19.41214184818811,No Crop/Fallow
1,81.47932567000767,27.31240486657596,Wheat
1,81.47908266701545,27.31189782936472,Wheat
4,87.8754980660643,25.666225193335823,No Crop/Fallow
4,87.87566685853172,25.66566671097157,No Crop/Fallow
9,87.87747865381905,25.66591730848301,Maize
4,82.9695503125102,19.201711166794578,No Crop/Fallow
36,82.96937732124746,19.201690726392204,Rice
1,81.82334466918624,27.44679844921149,Wheat
2,81.82728323828196,27.44715829098879,Mustard
1,81.4233123025691,27.791188186047915,Wheat
1,81.44071658717948,27.776085245349925,Wheat
1,81.43382128966827,27.77434164273484,Wheat
2,81.44141579848281,27.782374041525177,Mustard
2,81.43108462521543,27.77701681311932,Mustard
1,81.59890894372236,27.191079084516243,Wheat
1,81.59729695864095,27.186294572958435,Wheat
1,81.59973606773028,27.184621383784265,Wheat
1,81.60163135817298,27.180369441458435,Wheat
1,81.60403825597771,27.17832812617777,Wheat
2,81.60053975576214,27.185826835126427,Mustard
2,81.60338527572668,27.185453539259267,Mustard
2,81.59787635157826,27.18433968742304,Mustard
2,81.60195035601673,27.17953349860796,Mustard
16,81.60448864172643,27.17865249599404,Bersem
2,76.54613247170687,25.07853919531868,Mustard
6,82.47758456834215,27.486532905011774,Sugarcane
4,83.9405640335893,19.154287074918503,No Crop/Fallow
4,83.94006669098682,19.154277042445937,No Crop/Fallow
4,83.92545568970209,19.154130550011228,No Crop/Fallow
4,83.92556087692101,19.15372146869905,No Crop/Fallow
4,83.93302818841568,19.15253717915453,No Crop/Fallow
2,76.61588410211094,24.59139266485521,Mustard
1,81.93222357495992,27.489287805770324,Wheat
1,81.92771706757125,27.48595716593981,Wheat
1,81.92806558297913,27.483715934876685,Wheat
2,81.93259084120152,27.48826105885645,Mustard
1,76.75995251295097,24.58327017214373,Wheat
1,76.75004452944623,24.57835168055594,Wheat
1,82.2696616763903,27.211569120945484,Wheat
1,82.26739113776918,27.20120760379722,Wheat
6,82.26668746462751,27.20788568317832,Sugarcane
4,83.290549651792,19.55717414866255,No Crop/Fallow
4,83.29113708051378,19.556736940098997,No Crop/Fallow
4,83.29078153404664,19.555123383344235,No Crop/Fallow
4,83.27570472496288,19.553873044245822,No Crop/Fallow
4,83.27497913336119,19.553471642431,No Crop/Fallow
4,83.29344002895017,19.55316428477812,No Crop/Fallow
4,83.27619830303723,19.5531818146866,No Crop/Fallow
4,83.2923187956429,19.552885314106312,No Crop/Fallow
4,83.29343232801413,19.55256185825646,No Crop/Fallow
4,83.2833773322219,19.549956299506807,No Crop/Fallow
1,76.70977729479502,24.84101818481938,Wheat
2,76.7192123604462,24.847625715829015,Mustard
2,76.712290199397,24.843676913325726,Mustard
2,76.71240408174782,24.84178889115628,Mustard
1,76.71026370566298,24.628701425931727,Wheat
2,76.70036334313708,24.641047091249696,Mustard
2,76.7109812264728,24.632642628916063,Mustard
1,82.5245163180685,27.3964317548851,Wheat
1,82.6843628437543,27.4919103992182,Wheat
1,81.76439661985209,27.34743487374245,Wheat
2,81.76921743956228,27.347346321913097,Mustard
6,81.76436163455898,27.347814853097624,Sugarcane
2,76.8275797317948,25.179237172101693,Mustard
1,81.39085960942367,27.901363592173038,Wheat
1,81.39414585977455,27.90077557407056,Wheat
1,81.39236091563654,27.90006494093607,Wheat
3,81.39110922194199,27.90144720299942,Lentil
14,81.39060364762346,27.901915336057304,Coriander
1,76.697927276264,24.601839981962694,Wheat
2,76.69570456998476,24.6021439817497,Mustard
1,77.25347407066877,25.29367327921053,Wheat
1,77.24363786619277,25.29136586041315,Wheat
1,77.26037963016383,25.289727491368964,Wheat
1,77.23991491456093,25.289675071458007,Wheat
13,77.23932957154447,25.289208282528747,Gram
1,81.45017130053186,27.371289111939237,Wheat
1,81.44339769289576,27.36819883909764,Wheat
1,81.4584444848916,27.362900345684395,Wheat
1,81.44537654036253,27.3619995456578,Wheat
2,81.46061773704659,27.36873435034085,Mustard
2,81.45808234255932,27.36319704055853,Mustard
2,81.46577108038207,27.35697999051502,Mustard
2,81.44564137398473,27.356909543693025,Mustard
3,81.4578023156489,27.36332847298849,Lentil
1,81.55726827683596,27.874438904716094,Wheat
1,81.5590841431796,27.87363525908557,Wheat
1,81.55497967163478,27.87374805447594,Wheat
1,81.55767278742763,27.87288426109765,Wheat
1,81.55398459671422,27.8718952075397,Wheat
1,81.56152437779566,27.871793044691,Wheat
1,81.5593299298731,27.870489308204533,Wheat
1,81.55780318139412,27.86804718685264,Wheat
1,81.5583197201901,27.865419760405047,Wheat
1,81.55711878399775,27.86442449525503,Wheat
2,81.55813559044181,27.87359418206654,Mustard
6,81.55834394078077,27.870303215095262,Sugarcane
1,81.69499362397754,27.70772283308743,Wheat
1,81.6889217075709,27.707427692805425,Wheat
1,81.67953748382384,27.70356651844755,Wheat
2,81.68798928493665,27.708371505482894,Mustard
4,81.69612890324103,27.70767913861462,No Crop/Fallow
1,82.4974177959501,27.61838212713884,Wheat
1,82.49707195774502,27.616743495790605,Wheat
2,82.49757295322463,27.62293825781147,Mustard
2,82.49407675049211,27.62234406839641,Mustard
2,82.48468092130719,27.621768535284644,Mustard
2,82.4847184949475,27.619790051180523,Mustard
2,82.4859662868629,27.619030766837025,Mustard
2,82.49633979053796,27.61860964303902,Mustard
2,82.48635063521363,27.61851962288757,Mustard
2,82.48447111141905,27.618172468721536,Mustard
3,82.48630135243552,27.62487609642689,Lentil
3,82.49722073790028,27.621581746854467,Lentil
3,82.48432809009785,27.618432381707542,Lentil
4,82.48405710714607,27.619497706328666,No Crop/Fallow
4,82.48500892974516,27.6194961693483,No Crop/Fallow
4,82.48602629026584,27.619219865282847,No Crop/Fallow
4,82.49471092411561,27.618352873581788,No Crop/Fallow
6,82.48676955046874,27.61898810544657,Sugarcane
6,82.49546656389829,27.6189367236457,Sugarcane
6,82.49324412473052,27.618488466815325,Sugarcane
6,82.49728449717836,27.61703555685273,Sugarcane
6,82.49417400828399,27.61683203026226,Sugarcane
1,81.23471430532341,28.024651743605787,Wheat
1,81.23938550965097,28.0242346161896,Wheat
4,83.08182358392155,19.123641525735007,No Crop/Fallow
4,83.07974699099023,19.116249435176574,No Crop/Fallow
4,83.07594621231684,19.11528959070403,No Crop/Fallow
4,83.0790139595338,19.114979582468937,No Crop/Fallow
4,83.07493814635708,19.11442219249305,No Crop/Fallow
4,83.07396187854572,19.11437060001388,No Crop/Fallow
1,82.3143660536729,27.56337445377744,Wheat
4,82.97851629656417,19.395232419619305,No Crop/Fallow
1,81.45862908160431,27.555761672815017,Wheat
1,81.45589467092965,27.55478852821557,Wheat
1,81.45731233778726,27.55363480948644,Wheat
1,81.45833637824926,27.55213117645401,Wheat
1,81.45420055078242,27.55124239198515,Wheat
1,81.46334535280297,27.54840046873904,Wheat
4,81.4620786239339,27.55071881281267,No Crop/Fallow
16,81.45549819477881,27.55273074456566,Bersem
1,82.55926763430438,27.18622456124494,Wheat
2,82.55858026866586,27.186530384746167,Mustard
4,82.55823541229253,27.18655769974873,No Crop/Fallow
2,82.47667345614246,27.52449348925117,Mustard
4,82.477375825573,27.525538291416424,No Crop/Fallow
1,76.7318313468274,24.513181955838785,Wheat
2,87.41281249388783,25.49514467581961,Mustard
